path,file,stem,suffix,shape,ndim,dtype,min,max,mean,has_nan,file_size_kb,group
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12809.png,12809.png,12809,.png,"(97, 621, 3)",3,uint8,0.0,255.0,218.24071583910222,False,34.734375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12823.png,12823.png,12823,.png,"(360, 360, 4)",3,uint8,3.0,255.0,71.82407986111112,False,55.96875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12862.png,12862.png,12862,.png,"(256, 256, 4)",3,uint8,2.0,255.0,73.86560440063477,False,42.296875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12879.png,12879.png,12879,.png,"(360, 360, 4)",3,uint8,2.0,255.0,70.4346875,False,52.83203125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12912.png,12912.png,12912,.png,"(256, 320, 4)",3,uint8,0.0,255.0,189.15310668945312,False,107.267578125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12919.png,12919.png,12919,.png,"(1200, 1600, 3)",3,uint8,0.0,250.0,2.4587385416666665,False,1375.8330078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12924.png,12924.png,12924,.png,"(2592, 3888, 3)",3,uint8,0.0,255.0,164.63261040354197,False,10805.8251953125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13020.png,13020.png,13020,.png,"(96, 416, 3)",3,uint8,71.0,214.0,193.5168936965812,False,28.544921875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13072.png,13072.png,13072,.png,"(1024, 1024, 4)",3,uint8,6.0,255.0,167.57513284683228,False,2311.947265625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13108.png,13108.png,13108,.png,"(256, 256, 4)",3,uint8,9.0,255.0,74.95779418945312,False,35.9052734375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13115.png,13115.png,13115,.png,"(256, 256, 4)",3,uint8,2.0,255.0,70.18941879272461,False,29.1220703125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13121.png,13121.png,13121,.png,"(326, 474, 3)",3,uint8,39.0,226.0,201.4951744281363,False,97.2275390625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13187.png,13187.png,13187,.png,"(1200, 1600, 3)",3,uint8,0.0,252.0,1.5425383680555556,False,768.298828125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13219.png,13219.png,13219,.png,"(1200, 1600, 3)",3,uint8,0.0,243.0,4.261203298611111,False,1512.1220703125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13254.png,13254.png,13254,.png,"(512, 512, 4)",3,uint8,62.0,255.0,217.01923942565918,False,532.4482421875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13315.png,13315.png,13315,.png,"(512, 516, 3)",3,uint8,0.0,255.0,152.29458499878876,False,189.62890625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13333.png,13333.png,13333,.png,"(1200, 1600, 3)",3,uint8,0.0,252.0,3.4789618055555556,False,1484.7685546875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13361.png,13361.png,13361,.png,"(419, 497, 4)",3,uint8,4.0,255.0,217.1502523494187,False,327.978515625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13415.png,13415.png,13415,.png,"(512, 635, 3)",3,uint8,0.0,255.0,84.13208046259842,False,139.806640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13444.png,13444.png,13444,.png,"(666, 1000, 3)",3,uint8,0.0,248.0,83.40851451451451,False,943.25,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13451.png,13451.png,13451,.png,"(512, 568, 3)",3,uint8,2.0,255.0,94.5106699768926,False,243.0771484375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13511.png,13511.png,13511,.png,"(2592, 3888, 3)",3,uint8,0.0,255.0,162.63340026662178,False,10662.19921875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13516.png,13516.png,13516,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,81.99536686686686,False,1092.6708984375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1353.png,1353.png,1353,.png,"(419, 1841, 3)",3,uint8,87.0,246.0,218.26155193059012,False,522.58984375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13603.png,13603.png,13603,.png,"(256, 320, 4)",3,uint8,17.0,255.0,197.665283203125,False,96.3505859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13611.png,13611.png,13611,.png,"(256, 256, 4)",3,uint8,2.0,255.0,74.6077880859375,False,34.330078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13624.png,13624.png,13624,.png,"(917, 1301, 4)",3,uint8,0.0,255.0,191.93415621906476,False,2530.1689453125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13635.png,13635.png,13635,.png,"(247, 655, 3)",3,uint8,10.0,248.0,207.302829887402,False,140.7763671875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13665.png,13665.png,13665,.png,"(1912, 2568)",2,uint8,9.0,255.0,39.38730464422112,False,1215.7197265625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13670.png,13670.png,13670,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,105.124503003003,False,985.5986328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13677.png,13677.png,13677,.png,"(291, 266, 4)",3,uint8,0.0,255.0,174.08634020618555,False,172.759765625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13725.png,13725.png,13725,.png,"(1200, 1600, 3)",3,uint8,0.0,254.0,3.113984895833333,False,1278.0283203125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13742.png,13742.png,13742,.png,"(1200, 1600, 3)",3,uint8,0.0,251.0,3.0967458333333333,False,1529.666015625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13744.png,13744.png,13744,.png,"(512, 512, 3)",3,uint8,0.0,255.0,24.008758544921875,False,279.244140625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13785.png,13785.png,13785,.png,"(1024, 1024)",2,uint8,0.0,255.0,127.62051200866699,False,600.984375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13813.png,13813.png,13813,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,107.22822922922923,False,1090.86328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13839.png,13839.png,13839,.png,"(351, 694, 4)",3,uint8,6.0,255.0,177.21823402875276,False,512.4267578125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13846.png,13846.png,13846,.png,"(467, 417, 3)",3,uint8,39.0,233.0,151.8066334940613,False,186.7529296875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1385.png,1385.png,1385,.png,"(520, 696, 4)",3,uint8,10.0,255.0,82.00150447612732,False,189.0693359375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1386.png,1386.png,1386,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,97.0627022022022,False,1016.080078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13863.png,13863.png,13863,.png,"(1024, 1280, 3)",3,uint8,0.0,255.0,69.18893076578776,False,2044.1904296875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13893.png,13893.png,13893,.png,"(184, 1264, 3)",3,uint8,0.0,249.0,201.13614474408365,False,42.7353515625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13898.png,13898.png,13898,.png,"(512, 700, 3)",3,uint8,0.0,255.0,97.11904854910715,False,334.359375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13905.png,13905.png,13905,.png,"(1200, 1600, 3)",3,uint8,0.0,254.0,16.141458333333333,False,2031.81640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13920.png,13920.png,13920,.png,"(1200, 1600, 3)",3,uint8,0.0,252.0,2.697334722222222,False,1425.48828125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13957.png,13957.png,13957,.png,"(256, 256, 4)",3,uint8,1.0,255.0,69.99437713623047,False,36.2236328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13971.png,13971.png,13971,.png,"(512, 512, 4)",3,uint8,60.0,255.0,218.46883964538574,False,534.73046875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13986.png,13986.png,13986,.png,"(1956, 1398, 4)",3,uint8,0.0,255.0,225.07861535687852,False,4217.6806640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13989.png,13989.png,13989,.png,"(260, 347, 4)",3,uint8,14.0,255.0,100.87405231655953,False,82.5830078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14010.png,14010.png,14010,.png,"(256, 256, 4)",3,uint8,2.0,255.0,74.68509292602539,False,34.4755859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14048.png,14048.png,14048,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,103.02122722722723,False,1248.3759765625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14070.png,14070.png,14070,.png,"(1024, 1024)",2,uint8,0.0,255.0,84.14158630371094,False,721.06640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14087.png,14087.png,14087,.png,"(256, 256, 4)",3,uint8,1.0,255.0,67.26236343383789,False,30.064453125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14094.png,14094.png,14094,.png,"(512, 514, 3)",3,uint8,0.0,255.0,198.52175796449416,False,227.8095703125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14114.png,14114.png,14114,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,118.38931981981982,False,1116.4130859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14123.png,14123.png,14123,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,91.5955045045045,False,1133.6474609375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14170.png,14170.png,14170,.png,"(263, 306, 4)",3,uint8,18.0,255.0,198.6381153855712,False,154.65234375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14184.png,14184.png,14184,.png,"(520, 696, 4)",3,uint8,12.0,255.0,90.76874792771883,False,214.0849609375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1419.png,1419.png,1419,.png,"(1912, 2568)",2,uint8,13.0,255.0,61.66150904599903,False,1491.69140625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14203.png,14203.png,14203,.png,"(256, 320, 4)",3,uint8,18.0,255.0,201.545068359375,False,141.1455078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14205.png,14205.png,14205,.png,"(77, 984, 3)",3,uint8,0.0,250.0,219.29570531094922,False,23.7392578125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14227.png,14227.png,14227,.png,"(528, 512, 3)",3,uint8,0.0,255.0,142.93370472301137,False,246.427734375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14324.png,14324.png,14324,.png,"(256, 320, 4)",3,uint8,0.0,255.0,170.30479431152344,False,118.658203125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14331.png,14331.png,14331,.png,"(1200, 1600, 3)",3,uint8,0.0,250.0,3.458579340277778,False,1303.267578125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14371.png,14371.png,14371,.png,"(1200, 1600, 3)",3,uint8,0.0,211.0,2.472373611111111,False,1356.5029296875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14389.png,14389.png,14389,.png,"(232, 608, 3)",3,uint8,35.0,233.0,143.9115315902904,False,55.1640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14436.png,14436.png,14436,.png,"(256, 320, 4)",3,uint8,0.0,255.0,190.95191040039063,False,106.845703125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14462.png,14462.png,14462,.png,"(424, 375, 4)",3,uint8,9.0,255.0,170.5526682389937,False,242.41015625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14478.png,14478.png,14478,.png,"(1912, 2568)",2,uint8,10.0,255.0,46.098688273113574,False,1263.2119140625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14498.png,14498.png,14498,.png,"(256, 256, 4)",3,uint8,1.0,255.0,72.57591247558594,False,32.4892578125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14506.png,14506.png,14506,.png,"(520, 696, 3)",3,uint8,0.0,255.0,8.710019709696434,False,288.9072265625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14605.png,14605.png,14605,.png,"(1912, 2568)",2,uint8,13.0,255.0,54.7295572967583,False,1308.3388671875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14608.png,14608.png,14608,.png,"(256, 256, 4)",3,uint8,2.0,255.0,67.40738296508789,False,28.7255859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14618.png,14618.png,14618,.png,"(256, 256, 4)",3,uint8,1.0,255.0,69.93706512451172,False,28.599609375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14622.png,14622.png,14622,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,123.61447147147148,False,1241.6826171875,train_authentic
